timestamp,latitude,longitude,region,central_pressure,pressure_trend,sea_level_pressure,wind_speed,wind_direction,wind_gusts,wind_shear,sea_surface_temp,wave_height,tidal_level,current_speed,salinity,air_temperature,humidity,precipitation,visibility,cloud_cover,cloud_top_temp,vorticity,divergence,convective_activity,cyclone_formation_probability,intensification_rate,landfall_eta,cyclone_category,data_reliability,battery_level,signal_strength
2025-08-13T15:39:46.602Z,23.0848,72.4836,Ahmedabad Coast,989.96,-0.515,996.94,98.88,199.9,117.34,12.92,28.43,5.52,2.76,1.56,35.15,29.89,86.1,22.0,5.7,61.9,-55.95,0.000532,-0.000266,0.425,0.638,0.0,28,2,0.986,95.8,-33.3
2025-08-13T15:09:46.602Z,22.1751,71.1499,Gujarat Coast,1003.4,0.214,1006.42,60.3,200.4,78.98,9.09,27.37,3.0,2.23,1.03,35.19,29.1,74.8,14.21,7.9,46.0,-48.0,0.000267,-0.000133,0.213,0.32,0.0,28,0,0.927,98.8,-35.8
2025-08-13T14:39:46.602Z,21.5471,69.6967,Porbandar,998.53,-0.667,1003.71,76.17,163.8,88.7,17.41,27.58,3.79,2.34,1.14,34.65,29.26,76.0,20.4,7.4,49.2,-49.62,0.000321,-0.00016,0.257,0.385,0.0,28,1,0.863,86.5,-45.1
2025-08-13T14:09:46.602Z,22.3368,69.019,Dwarka,1006.0,-0.143,1008.66,38.57,182.4,62.47,18.47,26.91,2.67,2.01,0.81,34.92,28.76,75.7,11.59,8.8,39.2,-44.58,0.000153,-7.6e-05,0.122,0.183,0.0,28,0,0.862,97.3,-45.0
2025-08-13T13:39:46.602Z,22.4002,70.1117,Jamnagar,987.93,-0.462,993.29,115.22,200.1,117.63,7.66,28.62,6.5,2.86,1.66,34.71,30.04,82.7,29.37,5.4,64.7,-57.37,0.000579,-0.00029,0.463,0.695,0.0,28,2,0.88,82.5,-30.5
2025-08-13T13:09:46.602Z,21.7212,72.1439,Bhavnagar,999.9,-0.044,1003.3,64.33,187.2,79.14,14.87,27.7,4.72,2.4,1.2,34.95,29.35,79.9,11.27,7.2,51.0,-50.5,0.00035,-0.000175,0.28,0.42,0.0,28,1,0.949,85.9,-47.5
2025-08-13T12:39:46.602Z,20.927,70.1551,Veraval,1009.53,-0.904,1012.55,32.01,201.7,46.45,9.76,26.61,1.31,1.86,0.66,35.03,28.53,68.8,1.41,9.4,34.7,-42.34,7.8e-05,-3.9e-05,0.063,0.094,0.0,28,0,0.997,83.3,-31.2
2025-08-13T12:09:46.602Z,23.0712,72.5507,Ahmedabad Coast,1008.15,0.434,1011.1,34.53,151.4,28.03,10.54,26.58,1.77,1.84,0.64,35.04,28.51,72.1,-5.07,9.4,34.1,-42.07,6.9e-05,-3.4e-05,0.055,0.083,0.0,28,0,0.939,80.4,-30.6
2025-08-13T11:39:46.602Z,22.1998,71.1019,Gujarat Coast,993.1,-1.803,994.95,108.01,191.6,125.7,14.88,28.51,4.65,2.81,1.6,35.1,29.96,85.0,36.07,5.6,63.1,-56.57,0.000552,-0.000276,0.442,0.663,0.0,28,2,0.874,90.0,-31.0
2025-08-13T11:09:46.602Z,21.5775,69.7135,Porbandar,973.46,-1.576,982.7,155.83,152.1,191.95,17.71,30.02,8.83,3.56,2.36,34.75,31.09,88.3,56.15,2.6,85.8,-67.88,0.000929,-0.000465,0.744,0.95,0.824,26,3,0.877,83.4,-42.3
2025-08-13T10:39:46.602Z,22.1459,68.8906,Dwarka,1013.01,-0.113,1013.71,30.33,157.8,33.92,14.53,26.54,0.93,1.82,0.62,34.55,28.48,70.5,3.36,9.5,33.6,-41.78,5.9e-05,-3e-05,0.047,0.071,0.0,28,0,0.868,74.5,-38.3
2025-08-13T10:09:46.602Z,22.5462,70.059,Jamnagar,982.74,-2.149,990.5,136.06,176.9,145.54,5.06,29.21,7.13,3.16,1.96,34.51,30.48,90.7,32.72,4.2,73.7,-61.85,0.000728,-0.000364,0.583,0.874,0.321,31,3,0.853,86.1,-37.8
2025-08-13T09:39:46.602Z,21.8522,72.183,Bhavnagar,1000.11,-1.242,1002.42,86.29,183.9,98.87,15.81,27.82,3.77,2.46,1.26,34.84,29.44,79.8,19.3,7.0,52.8,-51.4,0.00038,-0.00019,0.304,0.456,0.0,28,1,0.907,79.9,-32.9
2025-08-13T09:09:46.602Z,20.8515,70.2266,Veraval,996.91,-1.111,1002.1,77.46,201.7,87.49,7.84,27.86,4.4,2.48,1.28,34.59,29.47,81.2,12.75,6.9,53.4,-51.68,0.000389,-0.000195,0.312,0.467,0.0,28,1,0.866,95.5,-43.2
2025-08-13T08:39:46.602Z,23.0122,72.6646,Ahmedabad Coast,1005.7,-0.492,1006.03,51.24,180.4,74.38,6.8,27.23,2.68,2.17,0.97,34.93,29.0,73.9,21.56,8.1,44.0,-46.99,0.000233,-0.000116,0.186,0.279,0.0,28,0,0.903,77.8,-33.3
2025-08-13T08:09:46.602Z,22.2575,71.2325,Gujarat Coast,985.61,-0.749,991.12,118.93,177.1,146.9,5.33,29.1,7.02,3.1,1.9,35.3,30.4,90.8,25.06,4.4,72.0,-61.01,0.0007,-0.00035,0.56,0.84,0.251,31,3,0.892,70.2,-39.0
2025-08-13T07:39:46.602Z,21.7078,69.6574,Porbandar,1003.79,-0.21,1004.5,61.66,172.0,63.36,17.68,27.33,2.26,2.22,1.02,34.81,29.08,75.6,17.44,7.9,45.5,-47.76,0.000259,-0.000129,0.207,0.31,0.0,28,0,0.874,81.4,-47.5
2025-08-13T07:09:46.602Z,22.1883,69.0223,Dwarka,1004.15,-0.425,1009.11,39.25,169.1,55.82,15.22,26.98,3.07,2.04,0.84,35.19,28.81,74.6,15.6,8.6,40.2,-45.09,0.00017,-8.5e-05,0.136,0.204,0.0,28,0,0.902,73.1,-38.2
2025-08-13T06:39:46.602Z,22.5581,70.1082,Jamnagar,978.32,-1.435,983.38,162.13,205.1,195.86,5.44,29.99,7.66,3.55,2.35,34.95,31.07,88.9,48.76,2.6,85.4,-67.69,0.000923,-0.000461,0.738,0.95,0.807,26,3,0.95,88.2,-45.5
2025-08-13T06:09:46.602Z,21.7807,72.1701,Bhavnagar,1009.79,-0.891,1010.09,47.07,205.5,58.03,13.01,26.79,1.94,1.94,0.74,35.28,28.67,72.4,10.0,9.0,37.3,-43.65,0.000122,-6.1e-05,0.097,0.146,0.0,28,0,0.908,75.6,-43.8
2025-08-13T05:39:46.602Z,20.8399,70.2068,Veraval,985.76,-0.916,990.78,109.52,190.8,148.72,19.31,28.94,5.94,3.02,1.82,35.07,30.28,85.0,28.63,4.7,69.6,-59.79,0.00066,-0.00033,0.528,0.792,0.149,28,3,0.902,79.4,-34.6
2025-08-13T05:09:46.602Z,23.092,72.5367,Ahmedabad Coast,981.27,-0.871,985.99,148.35,203.5,163.25,14.7,29.52,8.36,3.31,2.11,35.21,30.71,91.1,42.53,3.6,78.3,-64.14,0.000805,-0.000402,0.644,0.95,0.512,29,3,0.946,86.9,-32.9
2025-08-13T04:39:46.602Z,22.2992,71.1907,Gujarat Coast,995.74,-1.635,999.23,79.95,205.8,102.21,5.97,28.13,4.06,2.62,1.42,34.98,29.68,80.8,29.73,6.3,57.5,-53.76,0.000459,-0.000229,0.367,0.55,0.0,28,2,0.877,72.8,-41.8
2025-08-13T04:09:46.602Z,21.6275,69.6695,Porbandar,989.64,-1.229,995.0,118.19,208.4,141.54,13.55,28.67,6.38,2.89,1.69,35.01,30.08,85.7,35.6,5.3,65.6,-57.81,0.000594,-0.000297,0.475,0.712,0.0,28,2,0.885,75.7,-49.9
2025-08-13T03:39:46.602Z,22.2881,68.9271,Dwarka,1005.48,-0.089,1007.48,59.68,199.7,66.9,6.86,27.13,2.1,2.12,0.92,35.04,28.92,78.9,0.52,8.3,42.5,-46.23,0.000208,-0.000104,0.166,0.249,0.0,28,0,0.948,80.2,-32.0
2025-08-13T03:09:46.602Z,22.3833,70.0565,Jamnagar,1004.58,-0.64,1008.08,45.8,169.5,58.1,17.32,26.93,2.21,2.02,0.82,34.86,28.77,69.1,0.84,8.7,39.5,-44.74,0.000158,-7.9e-05,0.126,0.19,0.0,28,0,0.907,82.1,-47.1
2025-08-13T02:39:46.602Z,21.8155,72.087,Bhavnagar,1009.36,-0.375,1011.98,29.92,175.1,31.78,5.39,26.61,1.94,1.86,0.65,35.15,28.53,70.8,7.23,9.4,34.6,-42.31,7.7e-05,-3.9e-05,0.062,0.093,0.0,28,0,0.885,88.0,-42.3
2025-08-13T02:09:46.602Z,20.8628,70.1148,Veraval,989.44,-0.615,996.14,96.06,188.6,136.85,7.63,28.56,5.92,2.83,1.63,35.44,30.0,82.4,19.61,5.5,64.0,-56.98,0.000566,-0.000283,0.453,0.679,0.0,28,2,0.941,95.0,-43.5
2025-08-13T01:39:46.602Z,23.089,72.6301,Ahmedabad Coast,976.92,-1.058,985.13,143.79,176.7,183.36,6.05,29.78,8.16,3.44,2.24,34.91,30.91,91.0,41.92,3.0,82.2,-66.12,0.000871,-0.000435,0.696,0.95,0.677,27,3,0.982,96.4,-44.4
2025-08-13T01:09:46.602Z,22.2513,71.2581,Gujarat Coast,996.11,-0.414,1002.59,83.93,163.6,101.78,12.87,27.82,4.39,2.46,1.26,34.95,29.44,81.4,16.15,7.0,52.8,-51.42,0.000381,-0.00019,0.305,0.457,0.0,28,1,0.94,95.3,-45.2
2025-08-13T00:39:46.602Z,21.6303,69.7121,Porbandar,987.42,-1.175,993.74,106.65,167.2,134.4,5.43,28.84,5.62,2.97,1.77,35.35,30.2,86.3,39.42,4.9,68.1,-59.03,0.000634,-0.000317,0.507,0.761,0.085,28,2,0.899,77.9,-41.0
2025-08-13T00:09:46.603Z,22.1617,68.8782,Dwarka,978.01,-2.273,984.06,139.0,156.9,178.89,11.59,29.7,8.13,3.4,2.2,34.85,30.85,90.1,38.63,3.2,81.0,-65.51,0.00085,-0.000425,0.68,0.95,0.626,28,3,0.988,81.9,-40.1
2025-08-12T23:39:46.603Z,22.4914,70.1078,Jamnagar,994.43,-0.143,998.48,86.83,165.7,104.87,9.95,28.05,3.68,2.58,1.38,35.08,29.61,85.0,29.26,6.5,56.3,-53.15,0.000438,-0.000219,0.351,0.526,0.0,28,1,0.963,76.5,-33.7
2025-08-12T23:09:46.603Z,21.7311,72.2213,Bhavnagar,991.68,-0.621,997.78,92.68,163.6,123.57,16.36,28.21,4.66,2.66,1.46,34.81,29.73,83.3,32.05,6.2,58.7,-54.35,0.000478,-0.000239,0.383,0.574,0.0,28,2,0.896,72.1,-46.9
2025-08-12T22:39:46.603Z,20.9584,70.2815,Veraval,990.65,-1.249,996.57,96.33,172.7,109.44,13.54,28.42,5.7,2.76,1.56,35.04,29.89,85.1,24.87,5.8,61.9,-55.93,0.000531,-0.000266,0.425,0.637,0.0,28,2,0.864,96.6,-37.4
2025-08-12T22:09:46.603Z,23.005,72.669,Ahmedabad Coast,1011.06,0.386,1014.96,26.79,175.4,26.98,8.61,26.31,0.27,1.7,0.5,35.21,28.3,69.2,-0.31,10.0,30.1,-40.04,1e-06,-1e-06,0.001,0.002,0.0,28,0,0.945,98.4,-45.4
2025-08-12T21:39:46.603Z,22.3079,71.0992,Gujarat Coast,977.91,-1.563,985.75,157.0,163.6,179.05,6.92,29.73,8.54,3.42,2.22,34.68,30.87,91.3,50.54,3.1,81.5,-65.75,0.000858,-0.000429,0.687,0.95,0.646,27,3,0.929,83.8,-31.7
2025-08-12T21:09:46.603Z,21.7031,69.7277,Porbandar,1003.97,-0.171,1007.9,53.62,209.0,71.29,14.31,27.14,2.07,2.12,0.92,35.3,28.93,71.8,11.64,8.3,42.6,-46.28,0.000209,-0.000105,0.168,0.251,0.0,28,0,0.892,79.4,-50.0
2025-08-12T20:39:46.603Z,22.221,69.0616,Dwarka,1010.37,0.393,1014.13,26.33,200.1,20.49,5.61,26.46,2.14,1.78,0.58,34.89,28.42,72.2,-6.65,9.7,32.5,-41.23,4.1e-05,-2e-05,0.033,0.049,0.0,28,0,0.995,72.0,-36.8
2025-08-12T20:09:46.603Z,22.4069,70.0507,Jamnagar,974.91,-1.615,983.42,157.06,158.9,181.2,9.05,29.89,8.66,3.5,2.3,34.95,31.0,93.5,48.47,2.8,83.9,-66.96,0.000899,-0.000449,0.719,0.95,0.747,26,3,0.968,88.1,-48.0
2025-08-12T19:39:46.603Z,21.7152,72.0921,Bhavnagar,999.02,-1.549,1001.26,86.9,205.1,91.93,18.01,27.92,4.91,2.51,1.31,35.44,29.52,84.7,10.39,6.8,54.3,-52.16,0.000405,-0.000203,0.324,0.486,0.0,28,1,0.962,95.5,-32.8
2025-08-12T19:09:46.603Z,20.9772,70.2227,Veraval,989.28,-1.549,993.27,101.25,162.2,141.27,6.47,28.64,5.89,2.87,1.67,35.18,30.06,84.8,21.21,5.3,65.2,-57.58,0.000586,-0.000293,0.469,0.703,0.0,28,2,0.888,83.4,-48.4
2025-08-12T18:39:46.603Z,23.101,72.5124,Ahmedabad Coast,984.0,-1.803,988.79,133.98,162.6,153.31,17.37,29.42,7.94,3.26,2.06,35.09,30.64,93.0,33.93,3.8,76.8,-63.4,0.00078,-0.00039,0.624,0.936,0.45,29,3,0.852,88.5,-33.1
2025-08-12T18:09:46.603Z,22.1858,71.2738,Gujarat Coast,993.2,-0.443,997.19,107.73,168.6,120.05,18.18,28.38,5.61,2.74,1.54,34.94,29.86,82.5,23.49,5.8,61.2,-55.6,0.00052,-0.00026,0.416,0.624,0.0,28,2,0.893,78.3,-40.8
2025-08-12T17:39:46.603Z,21.5488,69.6936,Porbandar,1003.29,-1.026,1008.35,63.08,165.0,61.65,15.93,27.21,2.62,2.16,0.95,34.64,28.98,77.8,10.32,8.2,43.6,-46.82,0.000227,-0.000114,0.182,0.273,0.0,28,0,0.96,95.3,-33.5
2025-08-12T17:09:46.603Z,22.2275,68.9439,Dwarka,993.49,-0.293,998.37,88.62,155.5,99.18,5.25,28.06,5.49,2.58,1.38,35.12,29.62,78.2,17.3,6.5,56.4,-53.19,0.00044,-0.00022,0.352,0.528,0.0,28,1,0.922,76.7,-49.2
2025-08-12T16:39:46.603Z,22.4179,70.0755,Jamnagar,982.86,-1.694,985.55,149.75,205.0,178.97,13.32,29.55,6.63,3.33,2.13,35.16,30.74,87.6,32.95,3.5,78.8,-64.4,0.000813,-0.000407,0.651,0.95,0.533,28,3,0.895,90.2,-49.4
2025-08-12T16:09:46.603Z,21.7899,72.2213,Bhavnagar,978.87,-2.13,985.62,159.77,174.2,178.66,5.73,29.76,7.19,3.43,2.23,34.81,30.9,89.4,52.28,3.1,81.9,-65.96,0.000865,-0.000433,0.692,0.95,0.663,27,3,0.975,91.7,-32.9
2025-08-12T15:39:46.603Z,20.9103,70.1418,Veraval,982.46,-1.245,991.79,132.1,206.5,143.79,14.76,29.11,6.1,3.11,1.91,35.43,30.41,87.4,39.55,4.4,72.2,-61.08,0.000703,-0.000351,0.562,0.843,0.257,31,3,0.919,81.3,-46.5
2025-08-12T15:09:46.603Z,23.0441,72.6026,Ahmedabad Coast,1006.11,0.297,1009.22,49.51,191.0,69.63,8.85,27.11,1.84,2.11,0.9,35.13,28.91,75.8,7.18,8.4,42.1,-46.07,0.000202,-0.000101,0.162,0.243,0.0,28,0,1.0,75.7,-38.5
2025-08-12T14:39:46.603Z,22.1781,71.1507,Gujarat Coast,1012.13,0.191,1012.75,34.86,157.9,35.81,18.94,26.48,0.52,1.79,0.59,34.64,28.44,67.7,-1.72,9.6,32.7,-41.36,4.5e-05,-2.3e-05,0.036,0.054,0.0,28,0,0.899,97.1,-34.6
2025-08-12T14:09:46.603Z,21.7258,69.6104,Porbandar,1007.29,0.331,1011.2,29.21,177.0,39.98,17.89,26.74,1.1,1.92,0.72,35.33,28.63,70.8,14.86,9.1,36.7,-43.34,0.000111,-5.6e-05,0.089,0.133,0.0,28,0,0.96,93.2,-43.0
2025-08-12T13:39:46.603Z,22.3224,69.0285,Dwarka,972.16,-2.112,979.89,172.05,209.2,208.95,10.69,30.15,9.08,3.63,2.42,34.96,31.19,93.9,41.93,2.3,87.7,-68.87,0.000962,-0.000481,0.77,0.95,0.905,25,3,0.912,72.0,-33.5
2025-08-12T13:09:46.603Z,22.4826,69.9758,Jamnagar,1006.73,0.405,1007.91,47.98,161.5,52.66,12.57,26.97,1.73,2.04,0.83,34.85,28.8,77.3,6.41,8.7,40.0,-45.01,0.000167,-8.4e-05,0.134,0.2,0.0,28,0,0.989,93.6,-43.0
2025-08-12T12:39:46.603Z,21.778,72.2192,Bhavnagar,981.76,-1.287,988.8,132.61,194.3,173.28,19.84,29.39,6.73,3.24,2.04,35.09,30.61,86.6,37.56,3.8,76.3,-63.14,0.000771,-0.000386,0.617,0.926,0.429,29,3,0.982,84.2,-40.6
2025-08-12T12:09:46.603Z,21.0006,70.2796,Veraval,989.76,-1.188,994.43,108.94,192.0,120.46,15.11,28.62,5.75,2.86,1.66,35.18,30.04,80.3,22.53,5.4,64.8,-57.41,0.00058,-0.00029,0.464,0.697,0.0,28,2,0.929,95.4,-41.1
2025-08-12T11:39:46.603Z,23.0703,72.5017,Ahmedabad Coast,973.65,-1.608,982.09,163.72,174.7,188.72,14.68,30.07,9.25,3.59,2.38,35.14,31.13,92.6,57.09,2.5,86.5,-68.26,0.000942,-0.000471,0.754,0.95,0.855,25,3,0.867,70.8,-37.5
2025-08-12T11:09:46.603Z,22.1779,71.1334,Gujarat Coast,1006.57,-0.828,1011.2,47.71,166.5,49.54,10.96,26.87,1.81,1.98,0.78,35.29,28.72,73.0,6.96,8.9,38.5,-44.24,0.000141,-7.1e-05,0.113,0.17,0.0,28,0,0.948,97.8,-40.7
2025-08-12T10:39:46.603Z,21.5626,69.5653,Porbandar,981.77,-2.118,988.68,139.76,176.5,160.73,12.6,29.43,6.94,3.26,2.06,34.61,30.64,84.6,46.26,3.7,76.9,-63.45,0.000782,-0.000391,0.625,0.938,0.454,29,3,0.979,70.4,-44.9
2025-08-12T10:09:46.603Z,22.2989,68.8915,Dwarka,982.72,-1.552,986.34,132.85,153.3,169.13,9.12,29.43,7.02,3.26,2.06,34.56,30.64,85.3,29.39,3.7,76.9,-63.45,0.000782,-0.000391,0.625,0.938,0.454,29,3,0.982,77.8,-45.3
2025-08-12T09:39:46.603Z,22.4651,70.0943,Jamnagar,979.46,-0.949,985.7,140.13,199.1,175.41,19.98,29.66,8.09,3.38,2.18,34.64,30.82,89.6,33.14,3.3,80.4,-65.22,0.000841,-0.00042,0.673,0.95,0.602,28,3,0.951,86.1,-36.6
2025-08-12T09:09:46.603Z,21.692,72.1613,Bhavnagar,1013.14,-0.645,1014.38,29.5,156.9,16.58,18.77,26.37,0.16,1.73,0.53,35.35,28.35,66.7,-1.04,9.9,31.0,-40.49,1.6e-05,-8e-06,0.013,0.02,0.0,28,0,0.901,70.4,-47.7
2025-08-12T08:39:46.603Z,20.8665,70.2831,Veraval,996.6,-1.401,998.43,83.1,197.0,105.2,8.47,28.13,5.18,2.62,1.42,34.81,29.67,82.0,17.54,6.3,57.5,-53.74,0.000458,-0.000229,0.366,0.55,0.0,28,2,0.92,77.0,-41.4
2025-08-12T08:09:46.603Z,23.0273,72.63,Ahmedabad Coast,980.35,-1.778,987.98,127.42,157.1,167.75,19.67,29.4,7.38,3.25,2.05,35.38,30.62,88.8,32.35,3.8,76.4,-63.22,0.000774,-0.000387,0.619,0.929,0.435,29,3,0.979,88.0,-30.7
2025-08-12T07:39:46.603Z,22.1616,71.1006,Gujarat Coast,995.91,-0.525,997.9,89.86,184.2,100.51,12.86,28.18,5.44,2.64,1.44,34.87,29.71,85.0,14.26,6.2,58.2,-54.12,0.000471,-0.000235,0.377,0.565,0.0,28,2,0.882,72.2,-44.5
2025-08-12T07:09:46.603Z,21.5708,69.6164,Porbandar,993.61,-0.971,1000.2,85.3,193.1,110.1,8.99,28.11,4.46,2.61,1.41,35.07,29.66,84.4,20.73,6.4,57.2,-53.6,0.000453,-0.000227,0.363,0.544,0.0,28,2,0.887,95.0,-31.1
2025-08-12T06:39:46.603Z,22.1826,69.0203,Dwarka,984.93,-0.919,991.12,118.5,198.4,147.55,13.59,29.04,6.65,3.07,1.87,34.9,30.36,84.7,29.06,4.5,71.2,-60.58,0.000686,-0.000343,0.549,0.823,0.215,28,3,0.948,90.5,-41.7
2025-08-12T06:09:46.603Z,22.5075,70.1322,Jamnagar,982.21,-1.781,988.62,122.01,159.1,142.76,17.28,29.15,6.31,3.13,1.93,35.47,30.44,91.0,33.4,4.3,72.8,-61.39,0.000713,-0.000357,0.571,0.856,0.283,31,3,0.933,97.2,-36.7
2025-08-12T05:39:46.603Z,21.7313,72.1146,Bhavnagar,979.61,-1.771,982.56,150.49,191.3,193.31,7.61,29.89,8.66,3.49,2.29,34.88,30.99,91.1,41.84,2.8,83.8,-66.89,0.000896,-0.000448,0.717,0.95,0.741,26,3,0.94,92.4,-33.3
2025-08-12T05:09:46.603Z,20.8597,70.2277,Veraval,1007.15,-0.291,1006.88,53.33,161.2,57.37,17.83,27.1,1.78,2.1,0.9,34.9,28.9,79.7,18.85,8.4,42.1,-46.03,0.000201,-0.0001,0.161,0.241,0.0,28,0,0.903,97.1,-41.1
2025-08-12T04:39:46.603Z,22.9462,72.4726,Ahmedabad Coast,982.57,-2.29,986.64,132.66,207.4,158.23,12.1,29.43,6.5,3.27,2.07,34.54,30.65,89.9,44.35,3.7,77.0,-63.5,0.000783,-0.000392,0.627,0.94,0.458,29,3,0.882,89.3,-48.1
2025-08-12T04:09:46.603Z,22.2635,71.178,Gujarat Coast,997.22,-0.285,1002.13,64.14,155.1,80.54,14.85,27.68,3.9,2.39,1.19,35.19,29.34,78.2,23.0,7.2,50.7,-50.36,0.000345,-0.000173,0.276,0.415,0.0,28,1,0.916,82.4,-45.9
2025-08-12T03:39:46.603Z,21.7173,69.5431,Porbandar,993.02,-0.811,997.43,99.13,184.7,117.64,18.64,28.33,4.51,2.71,1.51,34.91,29.82,82.0,16.22,5.9,60.4,-55.2,0.000507,-0.000253,0.405,0.608,0.0,28,2,0.853,81.8,-41.1
2025-08-12T03:09:46.604Z,22.2849,68.949,Dwarka,990.15,-1.039,995.3,117.3,158.5,135.43,17.55,28.66,5.78,2.88,1.68,34.63,30.07,88.1,30.72,5.3,65.3,-57.67,0.000589,-0.000295,0.471,0.707,0.0,28,2,0.876,72.1,-37.3
2025-08-12T02:39:46.604Z,22.5466,70.1467,Jamnagar,1011.6,0.189,1013.0,26.85,181.7,47.81,13.22,26.64,1.75,1.87,0.67,35.27,28.55,69.5,9.26,9.3,35.1,-42.53,8.4e-05,-4.2e-05,0.067,0.101,0.0,28,0,0.96,88.3,-35.6
2025-08-12T02:09:46.604Z,21.745,72.1509,Bhavnagar,982.62,-1.326,989.57,125.59,190.3,164.98,10.7,29.14,7.23,3.12,1.92,35.26,30.43,89.9,35.14,4.3,72.5,-61.27,0.000709,-0.000355,0.567,0.851,0.273,31,3,0.973,71.9,-44.7
2025-08-12T01:39:46.604Z,20.8871,70.2591,Veraval,977.89,-2.273,984.47,147.62,159.4,184.27,12.63,29.7,6.9,3.4,2.2,34.73,30.85,94.1,33.14,3.2,81.0,-65.51,0.00085,-0.000425,0.68,0.95,0.625,28,3,0.901,79.9,-41.8
2025-08-12T01:09:46.604Z,23.1016,72.662,Ahmedabad Coast,994.4,-1.209,998.26,106.16,176.0,109.96,10.31,28.38,5.06,2.74,1.54,35.05,29.86,83.4,23.29,5.8,61.2,-55.61,0.00052,-0.00026,0.416,0.624,0.0,28,2,0.973,86.9,-43.9
2025-08-12T00:39:46.604Z,22.2504,71.2499,Gujarat Coast,1012.87,-0.452,1015.6,21.18,166.4,35.33,8.53,26.35,1.78,1.72,0.52,34.61,28.33,72.5,6.42,9.9,30.7,-40.34,1.1e-05,-6e-06,0.009,0.014,0.0,28,0,0.892,91.2,-49.7
2025-08-12T00:09:46.604Z,21.6812,69.6765,Porbandar,1011.5,-0.74,1014.86,17.7,179.9,24.94,12.77,26.47,1.3,1.78,0.58,35.1,28.42,67.5,-0.59,9.7,32.5,-41.24,4.1e-05,-2.1e-05,0.033,0.05,0.0,28,0,0.858,91.8,-44.3
2025-08-11T23:39:46.604Z,22.3364,68.9855,Dwarka,995.15,-0.599,998.8,89.08,171.9,104.66,7.51,28.22,3.88,2.66,1.46,35.03,29.74,78.9,24.36,6.2,58.8,-54.39,0.00048,-0.00024,0.384,0.576,0.0,28,2,0.904,95.6,-31.7
2025-08-11T23:09:46.604Z,22.5658,70.1373,Jamnagar,985.24,-0.79,988.41,122.39,177.9,167.4,16.81,29.23,6.9,3.16,1.96,34.75,30.49,84.9,34.57,4.1,73.9,-61.95,0.000732,-0.000366,0.585,0.878,0.329,30,3,0.961,79.3,-30.7
2025-08-11T22:39:46.604Z,21.7734,72.2229,Bhavnagar,996.93,-0.749,1001.25,62.55,189.9,91.25,8.32,27.7,2.99,2.4,1.2,34.81,29.35,82.5,8.2,7.2,51.0,-50.51,0.00035,-0.000175,0.28,0.42,0.0,28,1,0.881,96.7,-31.4
2025-08-11T22:09:46.604Z,20.948,70.1629,Veraval,985.05,-1.013,990.57,120.34,163.9,141.06,15.96,29.0,5.65,3.05,1.85,34.73,30.32,83.0,40.26,4.6,70.5,-60.23,0.000674,-0.000337,0.54,0.809,0.186,28,3,0.992,80.3,-44.1
2025-08-11T21:39:46.604Z,22.9617,72.6007,Ahmedabad Coast,972.1,-2.249,979.81,167.28,208.7,210.5,7.38,30.26,8.51,3.68,2.48,34.83,31.27,98.5,54.58,2.1,89.5,-69.73,0.000991,-0.000495,0.793,0.95,0.977,24,4,0.991,86.4,-41.0
2025-08-11T21:09:46.604Z,22.2558,71.1298,Gujarat Coast,994.22,-0.242,999.11,77.09,189.4,92.82,17.12,27.97,4.19,2.53,1.33,35.17,29.55,75.9,20.72,6.7,55.0,-52.49,0.000416,-0.000208,0.333,0.5,0.0,28,1,0.92,76.5,-33.1
2025-08-11T20:39:46.604Z,21.5913,69.7078,Porbandar,984.36,-1.585,988.08,137.21,181.0,168.37,11.88,29.4,7.32,3.25,2.05,34.89,30.62,90.3,36.07,3.8,76.5,-63.24,0.000775,-0.000387,0.62,0.93,0.437,29,3,0.869,81.0,-40.7
2025-08-11T20:09:46.604Z,22.2821,68.9478,Dwarka,979.64,-1.468,986.23,146.09,201.2,157.83,16.47,29.44,7.3,3.27,2.07,35.12,30.65,92.3,42.75,3.7,77.0,-63.52,0.000784,-0.000392,0.627,0.941,0.46,29,3,0.961,77.1,-37.4
2025-08-11T19:39:46.604Z,22.5536,70.0371,Jamnagar,991.53,-0.977,995.25,111.27,176.0,122.58,14.05,28.68,6.76,2.89,1.69,35.24,30.09,89.7,32.9,5.2,65.8,-57.89,0.000596,-0.000298,0.477,0.715,0.0,28,2,0.996,84.4,-44.3
2025-08-11T19:09:46.604Z,21.7304,72.0991,Bhavnagar,979.79,-1.151,986.58,129.65,175.5,166.4,15.22,29.42,7.8,3.26,2.06,34.72,30.64,90.7,35.79,3.8,76.7,-63.37,0.000779,-0.00039,0.623,0.935,0.448,29,3,0.935,73.0,-47.4
2025-08-11T18:39:46.604Z,20.997,70.2299,Veraval,977.18,-1.318,986.14,146.89,204.5,177.5,17.38,29.69,7.41,3.4,2.2,35.04,30.84,95.9,38.06,3.2,80.9,-65.43,0.000848,-0.000424,0.678,0.95,0.619,28,3,0.875,93.5,-48.3
2025-08-11T18:09:46.604Z,23.0636,72.5608,Ahmedabad Coast,987.31,-0.91,995.31,110.5,200.5,125.08,13.52,28.66,4.83,2.88,1.68,35.47,30.07,80.4,22.7,5.3,65.5,-57.73,0.000591,-0.000296,0.473,0.709,0.0,28,2,0.931,97.0,-35.2
